timestamp,namespace,metric_name,model_id,dimension,value,unit
2026-04-29T08:00:00Z,AWS/Bedrock,InvocationLatency,anthropic.claude-sonnet-4-6-20251020,p99,1842,Milliseconds
2026-04-29T09:00:00Z,AWS/Bedrock,InvocationLatency,anthropic.claude-sonnet-4-6-20251020,p99,1908,Milliseconds
2026-04-29T09:30:00Z,AWS/Bedrock,InvocationLatency,anthropic.claude-sonnet-4-6-20251020,p99,2104,Milliseconds
2026-04-29T09:48:00Z,AWS/Bedrock,InvocationLatency,anthropic.claude-sonnet-4-6-20251020,p99,2418,Milliseconds
2026-04-29T08:00:00Z,AWS/Bedrock,Invocations,anthropic.claude-sonnet-4-6-20251020,-,32814,Count
2026-04-29T09:00:00Z,AWS/Bedrock,Invocations,anthropic.claude-sonnet-4-6-20251020,-,38291,Count
2026-04-29T09:30:00Z,AWS/Bedrock,Invocations,anthropic.claude-sonnet-4-6-20251020,-,89421,Count
2026-04-29T09:45:00Z,AWS/Bedrock,Invocations,anthropic.claude-sonnet-4-6-20251020,-,91842,Count
2026-04-29T08:00:00Z,AWS/Bedrock,InvocationThrottles,anthropic.claude-sonnet-4-6-20251020,-,0,Count
2026-04-29T09:00:00Z,AWS/Bedrock,InvocationThrottles,anthropic.claude-sonnet-4-6-20251020,-,0,Count
2026-04-29T09:30:00Z,AWS/Bedrock,InvocationThrottles,anthropic.claude-sonnet-4-6-20251020,-,128,Count
2026-04-29T09:45:00Z,AWS/Bedrock,InvocationThrottles,anthropic.claude-sonnet-4-6-20251020,-,8294,Count
2026-04-29T09:48:00Z,AWS/Bedrock,InvocationThrottles,anthropic.claude-sonnet-4-6-20251020,-,12108,Count
2026-04-29T08:00:00Z,AWS/Bedrock,InputTokenCount,anthropic.claude-sonnet-4-6-20251020,-,28412082,Count
2026-04-29T09:30:00Z,AWS/Bedrock,InputTokenCount,anthropic.claude-sonnet-4-6-20251020,-,71284108,Count
2026-04-29T09:48:00Z,AWS/Bedrock,InputTokenCount,anthropic.claude-sonnet-4-6-20251020,-,73018412,Count
2026-04-29T08:00:00Z,AWS/Bedrock,OutputTokenCount,anthropic.claude-sonnet-4-6-20251020,-,18204192,Count
2026-04-29T09:30:00Z,AWS/Bedrock,OutputTokenCount,anthropic.claude-sonnet-4-6-20251020,-,42108391,Count
2026-04-29T09:48:00Z,AWS/Bedrock,OutputTokenCount,anthropic.claude-sonnet-4-6-20251020,-,43029184,Count
2026-04-29T08:00:00Z,AWS/Bedrock,EstimatedTPMQuotaUsage,anthropic.claude-sonnet-4-6-20251020,-,76,Percent
2026-04-29T09:00:00Z,AWS/Bedrock,EstimatedTPMQuotaUsage,anthropic.claude-sonnet-4-6-20251020,-,80,Percent
2026-04-29T09:30:00Z,AWS/Bedrock,EstimatedTPMQuotaUsage,anthropic.claude-sonnet-4-6-20251020,-,94,Percent
2026-04-29T09:45:00Z,AWS/Bedrock,EstimatedTPMQuotaUsage,anthropic.claude-sonnet-4-6-20251020,-,98,Percent
2026-04-29T09:48:00Z,AWS/Bedrock,EstimatedTPMQuotaUsage,anthropic.claude-sonnet-4-6-20251020,-,99,Percent
