Timestamp,MetricName,Value,Unit
2026-03-20T00:00:00Z,GuardrailInterventions,1,Count
2026-03-20T00:00:00Z,BedrockSuccessfulInvocations,1078,Count
2026-03-20T00:00:00Z,PatientQueries,1082,Count
2026-03-20T00:00:00Z,LambdaInvocations,1082,Count
2026-03-21T00:00:00Z,GuardrailInterventions,3,Count
2026-03-21T00:00:00Z,BedrockSuccessfulInvocations,1091,Count
2026-03-21T00:00:00Z,PatientQueries,1097,Count
2026-03-21T00:00:00Z,LambdaInvocations,1097,Count
2026-03-22T00:00:00Z,GuardrailInterventions,2,Count
2026-03-22T00:00:00Z,BedrockSuccessfulInvocations,1064,Count
2026-03-22T00:00:00Z,PatientQueries,1069,Count
2026-03-22T00:00:00Z,LambdaInvocations,1069,Count
2026-03-23T00:00:00Z,GuardrailInterventions,387,Count
2026-03-23T00:00:00Z,BedrockSuccessfulInvocations,694,Count
2026-03-23T00:00:00Z,PatientQueries,1103,Count
2026-03-23T00:00:00Z,LambdaInvocations,1103,Count
2026-03-24T00:00:00Z,GuardrailInterventions,441,Count
2026-03-24T00:00:00Z,BedrockSuccessfulInvocations,657,Count
2026-03-24T00:00:00Z,PatientQueries,1112,Count
2026-03-24T00:00:00Z,LambdaInvocations,1112,Count
2026-03-25T00:00:00Z,GuardrailInterventions,198,Count
2026-03-25T00:00:00Z,BedrockSuccessfulInvocations,294,Count
2026-03-25T00:00:00Z,PatientQueries,501,Count
2026-03-25T00:00:00Z,LambdaInvocations,501,Count
