Timestamp,Namespace,MetricName,Dimensions,Value
2026-04-21T10:00Z,AWS/Events,Invocations,RuleName=audit-forward-rule;EventBusName=default,8
2026-04-21T16:00Z,AWS/Events,Invocations,RuleName=audit-forward-rule;EventBusName=default,12
2026-04-21T22:00Z,AWS/Events,Invocations,RuleName=audit-forward-rule;EventBusName=default,10
2026-04-22T04:00Z,AWS/Events,Invocations,RuleName=audit-forward-rule;EventBusName=default,15
2026-04-22T10:00Z,AWS/Events,Invocations,RuleName=audit-forward-rule;EventBusName=default,11
2026-04-22T16:00Z,AWS/Events,Invocations,RuleName=audit-forward-rule;EventBusName=default,14
2026-04-22T22:00Z,AWS/Events,Invocations,RuleName=audit-forward-rule;EventBusName=default,13
2026-04-23T04:00Z,AWS/Events,Invocations,RuleName=audit-forward-rule;EventBusName=default,16
2026-04-21T10:00Z,AWS/Events,FailedInvocations,RuleName=audit-forward-rule;EventBusName=default,0
2026-04-21T16:00Z,AWS/Events,FailedInvocations,RuleName=audit-forward-rule;EventBusName=default,0
2026-04-21T22:00Z,AWS/Events,FailedInvocations,RuleName=audit-forward-rule;EventBusName=default,0
2026-04-22T04:00Z,AWS/Events,FailedInvocations,RuleName=audit-forward-rule;EventBusName=default,0
2026-04-22T10:00Z,AWS/Events,FailedInvocations,RuleName=audit-forward-rule;EventBusName=default,0
2026-04-22T16:00Z,AWS/Events,FailedInvocations,RuleName=audit-forward-rule;EventBusName=default,0
2026-04-22T22:00Z,AWS/Events,FailedInvocations,RuleName=audit-forward-rule;EventBusName=default,0
2026-04-23T04:00Z,AWS/Events,FailedInvocations,RuleName=audit-forward-rule;EventBusName=default,0
2026-04-21T10:00Z,AWS/Events,TriggeredRules,RuleName=consolidate-all-accounts;EventBusName=audit-bus,0
2026-04-21T16:00Z,AWS/Events,TriggeredRules,RuleName=consolidate-all-accounts;EventBusName=audit-bus,0
2026-04-21T22:00Z,AWS/Events,TriggeredRules,RuleName=consolidate-all-accounts;EventBusName=audit-bus,0
2026-04-22T04:00Z,AWS/Events,TriggeredRules,RuleName=consolidate-all-accounts;EventBusName=audit-bus,0
2026-04-22T10:00Z,AWS/Events,TriggeredRules,RuleName=consolidate-all-accounts;EventBusName=audit-bus,0
2026-04-22T16:00Z,AWS/Events,TriggeredRules,RuleName=consolidate-all-accounts;EventBusName=audit-bus,0
2026-04-22T22:00Z,AWS/Events,TriggeredRules,RuleName=consolidate-all-accounts;EventBusName=audit-bus,0
2026-04-23T04:00Z,AWS/Events,TriggeredRules,RuleName=consolidate-all-accounts;EventBusName=audit-bus,0
2026-04-21T10:00Z,AWS/Lambda,Invocations,FunctionName=audit-consolidation,0
2026-04-21T16:00Z,AWS/Lambda,Invocations,FunctionName=audit-consolidation,0
2026-04-21T22:00Z,AWS/Lambda,Invocations,FunctionName=audit-consolidation,0
2026-04-22T04:00Z,AWS/Lambda,Invocations,FunctionName=audit-consolidation,0
2026-04-22T10:00Z,AWS/Lambda,Invocations,FunctionName=audit-consolidation,0
2026-04-22T16:00Z,AWS/Lambda,Invocations,FunctionName=audit-consolidation,0
2026-04-22T22:00Z,AWS/Lambda,Invocations,FunctionName=audit-consolidation,0
2026-04-23T04:00Z,AWS/Lambda,Invocations,FunctionName=audit-consolidation,0
